MatrixSize,BlockSize,Threads,MeanTime,StdDev,MinTime,MaxTime,MedianTime
100,8,1,0.630164,0.120965,0.52309,0.968933,0.622511
100,8,2,2.7519,0.491098,2.31409,3.90291,2.60699
100,8,4,3.46782,0.371306,2.99406,4.16899,3.36802
100,8,6,5.46846,0.184041,5.30791,5.90992,5.40352
100,8,8,6.62873,0.292516,6.33907,7.35807,6.50561
100,16,1,0.179529,0.012192,0.173092,0.214815,0.174046
100,16,2,1.68009,0.0702343,1.60098,1.81198,1.65308
100,16,4,2.58787,0.114614,2.491,2.83599,2.52545
100,16,6,4.33452,0.128533,4.19497,4.53997,4.32897
100,16,8,5.18363,0.116016,5.01108,5.38111,5.19097
100,32,1,0.170231,0.0144061,0.162125,0.200987,0.163078
100,32,2,1.49987,0.0403867,1.436,1.55497,1.50096
100,32,4,2.26469,0.110637,2.15197,2.53701,2.24411
100,32,6,3.98769,0.196043,3.72887,4.354,3.94154
100,32,8,4.70796,0.501353,4.34995,6.16217,4.59194
100,64,1,0.177193,0.010316,0.170946,0.203848,0.1719
100,64,2,1.37436,0.0327534,1.32394,1.42384,1.3839
100,64,4,2.04599,0.0860259,1.98412,2.28691,2.01297
100,64,6,3.41969,0.0834836,3.268,3.52407,3.43454
100,64,8,4.09293,0.0859605,3.95083,4.215,4.13013
200,8,1,1.48401,0.0848833,1.38998,1.67108,1.46043
200,8,2,4.7931,0.0916377,4.68516,4.97985,4.7605
200,8,4,6.88047,0.0951659,6.68001,7.00998,6.87397
200,8,6,11.0633,0.128014,10.875,11.27,11.076
200,8,8,13.3075,0.233964,13.0589,13.787,13.24
200,16,1,1.22972,0.0829004,1.15085,1.44815,1.20199
200,16,2,3.87015,0.109067,3.71695,4.12989,3.86703
200,16,4,5.39393,0.100843,5.25212,5.62382,5.38552
200,16,6,8.74395,0.139416,8.65102,9.13882,8.69143
200,16,8,10.4531,0.177993,10.17,10.7522,10.4384
200,32,1,1.18837,0.0788973,1.13487,1.38402,1.14548
200,32,2,3.53124,0.0629735,3.45206,3.66497,3.50904
200,32,4,4.69656,0.0920623,4.59099,4.8542,4.67646
200,32,6,7.68518,0.110779,7.514,7.94411,7.66301
200,32,8,9.12156,0.0939876,9.00388,9.30381,9.09698
200,64,1,1.33562,0.0724133,1.27006,1.472,1.29855
200,64,2,3.33197,0.0703116,3.22604,3.44896,3.32105
200,64,4,4.57387,0.104572,4.44603,4.82583,4.5439
200,64,6,7.2304,0.128216,6.96182,7.42793,7.21252
200,64,8,8.55448,0.092591,8.41808,8.75306,8.54301
200,128,1,1.57576,0.0656414,1.51491,1.71494,1.53899
200,128,2,3.30019,0.109746,3.18408,3.51501,3.23558
200,128,4,4.50113,0.0790451,4.40598,4.61698,4.46498
200,128,6,7.00285,0.114877,6.87099,7.25102,6.97339
200,128,8,8.19674,0.0990774,8.08907,8.41022,8.16703
500,8,1,21.3539,0.317709,21.0981,22.191,21.226
500,8,2,21.9538,0.146291,21.7631,22.2218,21.9345
500,8,4,23.093,0.173709,22.8951,23.504,23.0629
500,8,6,32.6028,2.12735,31.5621,38.9299,31.866
500,8,8,38.3881,0.246005,38.1589,38.836,38.293
500,16,1,18.78,4.10405,16.346,31.0099,17.561
500,16,2,17.4371,0.206923,17.241,17.931,17.351
500,16,4,18.0118,0.206247,17.7429,18.5671,17.9625
500,16,6,25.1656,0.469401,24.7841,26.438,24.992
500,16,8,31.2471,1.67284,29.942,35.4869,30.3925
500,32,1,17.7102,0.407583,17.4031,18.692,17.522
500,32,2,16.4603,0.188594,16.181,16.7501,16.4264
500,32,4,15.9645,0.149824,15.6999,16.257,15.951
500,32,6,21.9958,0.20398,21.7161,22.3851,21.8976
500,32,8,26.4583,0.303988,26.16,27.2448,26.353
500,64,1,20.4415,0.428291,19.989,21.4059,20.2584
500,64,2,17.3754,0.178325,17.205,17.796,17.3016
500,64,4,16.6282,1.73049,15.96,21.811,16.0235
500,64,6,21.3273,0.403476,20.9501,22.243,21.1262
500,64,8,25.3564,0.577596,24.8609,26.4401,25.0809
500,128,1,25.6831,0.37621,25.3661,26.453,25.5315
500,128,2,19.6309,0.304204,19.3069,20.3972,19.5516
500,128,4,16.5258,0.929386,14.7331,17.7479,16.9106
500,128,6,20.458,1.16767,18.7352,22.3911,20.649
500,128,8,25.1656,0.677491,24.0152,25.825,25.511
500,256,1,31.0143,0.435083,30.144,31.738,31.0355
500,256,2,23.8492,0.503826,23.303,24.6668,23.676
500,256,4,19.9533,0.338934,19.635,20.6139,19.8255
500,256,6,23.7432,0.868955,23.1621,26.0801,23.4191
500,256,8,25.7628,0.794727,23.6831,27.077,25.875
1000,8,1,170.777,2.21333,167.854,174.855,170.382
1000,8,2,112.752,2.53964,110.184,118.615,112.096
1000,8,4,86.8955,0.341961,86.108,87.3508,86.9749
1000,8,6,99.7171,1.38025,97.8501,102.789,99.354
1000,8,8,108.44,1.31662,105.687,110.504,108.143
1000,16,1,136.688,1.08763,135.511,138.416,136.237
1000,16,2,87.7087,0.362749,87.4321,88.7251,87.6291
1000,16,4,65.8202,1.91471,64.841,71.512,65.2374
1000,16,6,70.8731,1.28734,69.7939,74.434,70.474
1000,16,8,84.3759,0.493531,83.8661,85.5269,84.1436
1000,32,1,147.209,1.02409,145.369,149.423,147.08
1000,32,2,95.4075,3.02167,92.6449,101.723,94.032
1000,32,4,65.9373,0.432139,65.4342,66.9949,65.8139
1000,32,6,70.0868,0.953913,68.778,72.2091,69.954
1000,32,8,80.8857,0.521228,80.014,81.7859,80.804
1000,64,1,173.227,1.62166,171.456,177.143,172.886
1000,64,2,106.079,0.556104,105.023,106.868,106.129
1000,64,4,69.6516,0.512317,69.0141,70.7121,69.4809
1000,64,6,71.8171,2.75626,68.3079,77.6391,71.581
1000,64,8,79.2756,1.13372,77.651,81.9302,79.0391
1000,128,1,217.705,3.71584,214.844,227.921,216.421
1000,128,2,124.964,2.19401,122.682,129.673,124.433
1000,128,4,81.2071,0.464681,80.688,82.464,81.072
1000,128,6,75.3585,0.969044,74.801,78.1701,75.0411
1000,128,8,82.837,2.20893,80.786,88.6471,82.3095
1000,256,1,248.149,3.07816,245.915,256.848,247.275
1000,256,2,146.323,1.70705,145.027,151.345,145.819
1000,256,4,94.198,0.611342,93.4238,95.54,94.0535
1000,256,6,85.3404,1.64768,83.8642,89.2661,84.6609
1000,256,8,86.9912,2.44772,84.743,93.4989,86.112
2000,8,1,1402.28,10.5526,1384.82,1414.81,1406.06
2000,8,2,777.31,5.23711,772.328,790.007,774.77
2000,8,4,462.666,3.20702,459.967,470.541,461.283
2000,8,6,397.397,3.94479,392.175,405.208,396.061
2000,8,8,455.78,2.32143,453.048,461.937,455.084
2000,16,1,1134.33,10.0926,1115.34,1146.3,1136.47
2000,16,2,639.425,2.95567,634.979,644.685,639.355
2000,16,4,358.964,2.74513,356.439,364.05,358.031
2000,16,6,308.608,8.61097,304.284,333.696,305.349
2000,16,8,357.954,2.94894,354.949,366.379,357.041
2000,32,1,1261.55,3.28588,1256.62,1268.22,1260.75
2000,32,2,681.827,4.48156,679.193,694.533,679.902
2000,32,4,392.668,1.41271,390.807,396.047,392.414
2000,32,6,323.165,4.90708,316.974,333.482,323.001
2000,32,8,353.151,4.51707,348.07,361.547,351.814
2000,64,1,1397.56,19.9486,1375.56,1427.38,1393.61
2000,64,2,742.512,2.04526,740.359,746.927,742.151
2000,64,4,417.089,1.81419,415.043,422.073,416.77
2000,64,6,332.731,9.02551,325.293,355.113,328.375
2000,64,8,348.773,4.11588,343.455,359.302,347.484
2000,128,1,1790.17,10.9464,1773.18,1810.07,1792.53
2000,128,2,948.646,13.6666,935.67,973.959,940.568
2000,128,4,523.074,3.24046,519.269,529.54,521.147
2000,128,6,416.302,4.1482,410.784,424.669,415.097
2000,128,8,400.876,4.66456,395.638,410.333,399.871
2000,256,1,2105.54,34.0096,2065.49,2181.36,2090.93
2000,256,2,1120.19,23.402,1110.35,1190.09,1111.62
2000,256,4,613.213,2.25967,610.239,618.656,612.729
2000,256,6,474.649,11.9364,460.563,500.257,474.231
2000,256,8,444.458,5.29274,436.346,453.863,445.252
3000,8,1,4770.01,39.5816,4740.58,4872.89,4757.75
3000,8,2,2524.73,20.6954,2501.06,2564.48,2513.53
3000,8,4,1416.85,4.33398,1408.14,1422.07,1417.71
3000,8,6,1128.65,8.01588,1120.53,1149.2,1126.32
3000,8,8,1283.65,11.0231,1268.74,1302.88,1282.64
3000,16,1,3790.88,20.8076,3762.9,3837.94,3787.21
3000,16,2,2051.91,18.1876,2030.4,2084.72,2048.59
3000,16,4,1102.6,13.6492,1091.35,1138.67,1097.6
3000,16,6,862.207,5.96499,853.778,871.024,862.867
3000,16,8,993.288,6.05508,985.516,1005.05,992.834
3000,32,1,4393.11,223.779,4275.3,5044.26,4297.58
3000,32,2,2250.58,37.1159,2225.29,2337.31,2232.27
3000,32,4,1212.74,4.5235,1207.41,1219.37,1211.82
3000,32,6,959.656,18.4173,921.294,983.818,963.106
3000,32,8,996.276,16.1754,979.245,1037.77,992.836
3000,64,1,4668,44.2252,4608.17,4766.08,4655.62
3000,64,2,2429.39,14.4402,2421.19,2472.42,2425.38
3000,64,4,1315.73,2.53385,1312.63,1318.91,1315.6
3000,64,6,973.22,4.83514,967.721,979.968,971.333
3000,64,8,984.386,19.1036,965.175,1023.83,975.004
3000,128,1,5975.41,117.148,5863.48,6226.5,5925.75
3000,128,2,3109.23,11.7088,3097.58,3138.82,3105.89
3000,128,4,1672.67,2.28641,1668.05,1675.93,1673.26
3000,128,6,1242.56,22.712,1200.73,1265.31,1254.31
3000,128,8,1134,10.4865,1120.42,1157.93,1130.32
3000,256,1,7114.56,103.338,6993.57,7306.74,7063.81
3000,256,2,3725.19,58.9619,3677.09,3876.56,3699.25
3000,256,4,2002.35,3.6391,1995.07,2007.11,2003.19
3000,256,6,1440.03,10.9839,1424.5,1462.91,1436.52
3000,256,8,1300.67,13.5338,1281.34,1319.84,1298
4000,8,1,11241.7,58.7083,11189.1,11364,11219.8
4000,8,2,5864.81,43.0448,5826.15,5971.65,5846.23
4000,8,4,3173.99,15.3046,3159.68,3210.98,3168.84
4000,8,6,2487.71,14.8144,2469.13,2517.6,2483.76
4000,8,8,2811.03,31.8623,2778.58,2874.87,2795.73
4000,16,1,8916.71,59.6152,8848.67,9071.11,8903.84
4000,16,2,4902.77,32.806,4874.79,4986.4,4889.9
4000,16,4,2522.14,16.4738,2502.73,2556.9,2519.69
4000,16,6,1899.51,18.1193,1880.98,1948.23,1897.4
4000,16,8,2160.89,11.2405,2145,2180.96,2159.81
4000,32,1,10243,63.7874,10170.7,10363,10222
4000,32,2,5288.16,38.1847,5259.26,5393.98,5275.64
4000,32,4,2842.51,9.24645,2834.79,2866.18,2839.42
4000,32,6,2119.05,28.0159,2082.21,2164.82,2113.6
4000,32,8,2168.78,11.4345,2152.57,2192.8,2168.94
4000,64,1,11227,362.483,10916.6,12242.6,11178.3
4000,64,2,5779.05,35.1256,5746.4,5850.6,5762.51
4000,64,4,3047.32,13.2892,3034.34,3075.86,3042.15
4000,64,6,2180.29,7.95761,2171.78,2198.05,2176.59
4000,64,8,2121.51,19.0084,2099.4,2156,2114.62
4000,128,1,14431.8,194.644,14191.9,14862.6,14423.5
4000,128,2,7437.75,71.903,7370.28,7636.37,7425.87
4000,128,4,3956.16,14.9421,3939.33,3985.96,3950.55
4000,128,6,2779.86,10.8301,2762.73,2802.2,2777.09
4000,128,8,2555.43,27.2012,2521.85,2594.29,2541.88
4000,256,1,17172.3,246.107,16855,17623.2,17128.5
4000,256,2,8937.87,60.2138,8857.28,9079.83,8924.88
4000,256,4,4752.63,17.9811,4710.11,4786.22,4753.99
4000,256,6,3383.05,36.8528,3350.3,3450.9,3359.96
4000,256,8,2975.66,19.0035,2946.9,3016.19,2976.13
5000,8,1,21695.9,310.999,21373.6,22212.6,21587.8
5000,8,2,11162.2,66.1533,11083,11269.2,11140.8
5000,8,4,5938.29,38.0473,5890.46,6001.88,5941.18
5000,8,6,4461.13,139.379,4368.81,4749.13,4388.39
5000,8,8,5123.48,18.1087,5098.7,5160.26,5122.08
5000,16,1,16828.1,133.342,16617.5,17001.5,16848.9
5000,16,2,9110.52,53.2339,9054.84,9232.55,9082.36
5000,16,4,4658.5,19.5543,4639.67,4705.69,4652.82
5000,16,6,3385.8,21.2889,3365.01,3435.54,3375.98
5000,16,8,3909.33,33.7618,3866.62,3994.26,3901.02
5000,32,1,19455.7,231.621,18926.5,19767.7,19519.6
5000,32,2,10089.7,105.485,9996.47,10354.2,10045.3
5000,32,4,5258.69,23.6532,5240.22,5322.87,5248.87
5000,32,6,3922.83,54.1737,3882.28,4081.6,3906.16
5000,32,8,3856.93,24.3306,3819.95,3910.79,3857.84
5000,64,1,20730.3,451.595,19929,21449.1,20700.3
5000,64,2,11044.2,266.113,10810.6,11806.8,10961.4
5000,64,4,6041.59,28.747,6017.71,6113.66,6029.4
5000,64,6,4176.69,17.0171,4140.59,4196.04,4179.77
5000,64,8,3885.65,35.5269,3848.58,3984.26,3879.28
5000,128,1,27388.6,597.477,26759,28638.8,27249.9
5000,128,2,14402,131.257,14205.3,14686.1,14342.1
5000,128,4,7510.21,32.1079,7434.72,7566.08,7511.69
5000,128,6,5226.31,63.409,5185.9,5394.92,5200.9
5000,128,8,4675.37,24.3349,4638.2,4723.57,4678.15
5000,256,1,33026.6,550.632,32563.8,34494.9,32807.2
5000,256,2,17392.7,301.445,17026.3,18138.1,17375.4
5000,256,4,9024.41,23.1286,8982.66,9067.22,9027.74
5000,256,6,6239.48,59.8547,6192.63,6397.48,6213.98
5000,256,8,5405.98,28.4056,5373.01,5450.3,5391.48
